x,y,z
-0.8562018428049044,-0.8700669979039051,1.2418018018018018
-0.7840202046415412,-0.8989124183159409,1.2427927927927929
-0.6997519641346781,-0.9243030865454128,1.2437837837837837
-0.6050590291065463,-0.9461631805548486,1.2447747747747748
-0.5016033073793771,-0.964416878306776,1.2457657657657657
-0.3910467067754015,-0.9789883577637235,1.2467567567567568
-0.2750511351168512,-0.9898017968882185,1.2477477477477477
-0.15527850022596112,-0.9967813736427892,1.2487387387387388
-0.03339070992495441,-0.9998512659899637,1.2497297297297296
0.08895032796393386,-0.9989453741269771,1.2507207207207207
0.21008270561847217,-0.9940889530775805,1.2517117117117118
0.3283445152164294,-0.9853573121832748,1.2527027027027027
0.442073848935574,-0.9728262734815321,1.2536936936936938
0.5496087989536751,-0.9565716590098244,1.2546846846846846
0.6492874574485009,-0.9366692908056238,1.2556756756756757
0.7394479165978205,-0.9131949909064023,1.2566666666666666
0.8184282685794025,-0.886224581349632,1.2576576576576577
0.8845666055710157,-0.8558338841727848,1.2586486486486488
0.9362010197504267,-0.8220987214133341,1.2596396396396397
0.9717682469396095,-0.7851001843478389,1.2606306306306305
0.9909876779259356,-0.7449878797232372,1.2616216216216216
0.9944756992001658,-0.7019593290290893,1.2626126126126127
0.9828671030642229,-0.6562130369365935,1.2636036036036036
0.9567966818200302,-0.6079475081169475,1.2645945945945947
0.9168992277695102,-0.5573612472413497,1.2655855855855855
0.8638095332145863,-0.504652758980998,1.2665765765765766
0.7981623904571816,-0.45002054800709046,1.2675675675675675
0.7205925917992191,-0.393663118990825,1.2685585585585586
0.6317349295426214,-0.33577897660340006,1.2695495495495497
