tick,ctrlMel.r_roll,ctrlMel.r_pitch,ctrlMel.r_yaw,ctrlMel.cmd_thrust,ctrlMel.cmd_roll,ctrlMel.cmd_pitch,ctrlMel.cmd_yaw,ctrlMel.accelz
66376,-0.084572106599808,0.417650431394577,0.101581893861294,16823,232,-16942,1224,0.479402780532837
66378,-0.0533182695508,0.412423878908157,0.107307471334934,16823,-1354,-16780,1292,0.503898024559021
66380,-0.027448171749711,0.419492930173874,0.107947155833244,16823,-1310,-18359,1299,0.488825649023056
66382,0.001169363153167,0.405626386404038,0.106155447661877,16823,-2157,-15988,1277,0.484515100717545
66384,0.046367265284062,0.400867402553558,0.10856706649065,16823,-4739,-17001,1306,0.497913032770157
66386,0.080312564969063,0.38244816660881,0.107349999248981,16620,-4293,-15267,1291,0.474852532148361
66388,0.121722221374512,0.343293279409409,0.110079593956471,16620,-5931,-12576,1326,0.492198020219803
66390,0.175459876656532,0.325303435325623,0.117528386414051,16620,-8238,-14333,1415,0.51011461019516
66392,0.215725347399712,0.292598873376846,0.118094354867935,16620,-7809,-12344,1425,0.500290870666504
66394,0.264869600534439,0.241916462779045,0.122284919023514,16620,-9679,-9532,1475,0.521979689598084
66396,0.332359164953232,0.226725250482559,0.130473956465721,16415,-13040,-12875,1578,0.519899785518646
66398,0.387510478496552,0.185349822044373,0.132563814520836,16415,-12909,-9430,1603,0.509246230125427
66400,0.459289789199829,0.124712161719799,0.136060252785683,16415,-16255,-6331,1652,0.531318485736847
66402,0.534866154193878,0.067597232758999,0.139412507414818,16415,-18146,-5541,1693,0.531365215778351
66404,0.605660200119019,-0.011755893006921,0.135641291737556,16415,-19412,-1695,1657,0.527801036834717
66406,0.690927684307098,-0.087680466473103,0.138994783163071,16415,-22565,-520,1697,0.543940484523773
66408,0.761450707912445,-0.147235959768295,0.140839070081711,0,0,0,0,0.522578835487366
66410,0.814886271953583,-0.229874357581139,0.137638106942177,0,0,0,0,0.514616131782532
66412,0.883127093315125,-0.300826102495193,0.134175196290016,0,0,0,0,0.525462627410889
66414,0.957501769065857,-0.367815464735031,0.124414123594761,0,0,0,0,0.510609924793243
66416,1.04177093505859,-0.467294543981552,0.119148917496204,0,0,0,0,0.521396160125732
66418,1.13867163658142,-0.54668402671814,0.118156306445599,0,0,0,0,0.540630280971527
66420,1.22310221195221,-0.627287268638611,0.115484312176704,0,0,0,0,0.518810212612152
66422,1.31228125095367,-0.724738419055939,0.122019700706005,0,0,0,0,0.529598474502564
66424,1.40023016929626,-0.795343041419983,0.123806975781918,0,0,0,0,0.529461145401001
66426,1.48924672603607,-0.860837042331696,0.121814094483852,0,0,0,0,0.497286677360535
66428,1.58742570877075,-0.937234342098236,0.130256921052933,0,0,0,0,0.513943791389465
66430,1.68658471107483,-0.986147463321686,0.130592659115791,0,0,0,0,0.508865356445313
66432,1.77800476551056,-1.05785989761353,0.130520716309547,0,0,0,0,0.489706099033356
66434,1.87308168411255,-1.13901162147522,0.144440919160843,0,0,0,0,0.499965071678162
66436,1.96589148044586,-1.18905198574066,0.141907468438149,0,0,0,0,0.490120142698288
66438,2.06425189971924,-1.24674701690674,0.133039072155952,0,0,0,0,0.474101841449738
66440,2.15592932701111,-1.30539453029633,0.142549797892571,0,0,0,0,0.483687072992325
66442,2.21419835090637,-1.35336673259735,0.141179502010345,0,0,0,0,0.469341367483139
66444,2.27469182014465,-1.40457820892334,0.138978943228722,0,0,0,0,0.451785266399384
66446,2.33724904060364,-1.46684491634369,0.154187336564064,0,0,0,0,0.461047917604446
66448,2.39218425750732,-1.52187061309814,0.152033567428589,0,0,0,0,0.4529769718647
66450,2.47413420677185,-1.57267367839813,0.143186017870903,0,0,0,0,0.454895466566086
66452,2.55788636207581,-1.62728714942932,0.153515383601189,0,0,0,0,0.469402402639389
66454,2.62947416305542,-1.674107670784,0.148659631609917,0,0,0,0,0.466272234916687
66456,2.71196413040161,-1.72237408161163,0.141067519783974,0,0,0,0,0.470797270536423
66458,2.80222654342651,-1.76482629776001,0.152633339166641,0,0,0,0,0.471948951482773
66460,2.88139247894287,-1.80780410766602,0.157770723104477,0,0,0,0,0.464387029409409
66462,2.97051548957825,-1.8454076051712,0.152125969529152,0,0,0,0,0.459898114204407
66464,3.07008147239685,-1.86398386955261,0.159474357962608,0,0,0,0,0.458767145872116
66466,3.13734912872314,-1.89863967895508,0.169658169150352,0,0,0,0,0.453194737434387
66468,3.20961380004883,-1.94047904014587,0.165069326758385,0,0,0,0,0.447863638401032
66470,3.29764103889465,-1.96040689945221,0.172488898038864,0,0,0,0,0.453864604234695
66472,3.35850238800049,-1.9746584892273,0.18310372531414,0,0,0,0,0.447298288345337
66474,3.40850710868835,-1.99501442909241,0.17745167016983,0,0,0,0,0.442951381206512
66476,3.47326493263245,-2.0101842880249,0.181690186262131,0,0,0,0,0.452013850212097
66478,3.53386116027832,-2.02199363708496,0.19354236125946,0,0,0,0,0.438150227069855
66480,3.57997632026672,-2.04357028007507,0.195245906710625,0,0,0,0,0.423151105642319
66482,3.63156843185425,-2.07019686698914,0.195480763912201,0,0,0,0,0.427407741546631
66484,3.67766809463501,-2.08220410346985,0.200393781065941,0,0,0,0,0.418204724788666
66486,3.7037947177887,-2.09803199768066,0.197829633951187,0,0,0,0,0.410731852054596
66488,3.72993993759155,-2.13001990318298,0.195708632469177,0,0,0,0,0.411152929067612
66490,3.76370763778687,-2.13943433761597,0.204245641827583,0,0,0,0,0.410410821437836
66492,3.78471946716309,-2.14758539199829,0.204229950904846,0,0,0,0,0.408342033624649
66494,3.79102182388306,-2.17731022834778,0.198339059948921,0,0,0,0,0.397966146469116
66496,3.80934405326843,-2.19973468780518,0.20536345243454,0,0,0,0,0.407400459051132
66498,3.8314733505249,-2.19970655441284,0.211791008710861,0,0,0,0,0.416699975728989
66500,3.84318685531616,-2.20288062095642,0.207330003380775,0,0,0,0,0.405692577362061
66502,3.87081241607666,-2.21354746818542,0.202520534396172,0,0,0,0,0.409543365240097
66504,3.90259337425232,-2.21278381347656,0.210213333368301,0,0,0,0,0.419227033853531
66506,3.92802834510803,-2.19133877754211,0.212289750576019,0,0,0,0,0.403385430574417
66508,3.95948839187622,-2.17923426628113,0.198746412992477,0,0,0,0,0.394116669893265
66510,3.98685312271118,-2.18288040161133,0.206820905208588,0,0,0,0,0.39757776260376
66512,4.01006507873535,-2.17536759376526,0.225390896201134,0,0,0,0,0.392142415046692
66514,4.04015159606934,-2.15908551216125,0.220151826739311,0,0,0,0,0.382438719272614
66516,4.06826210021973,-2.16726803779602,0.220720216631889,0,0,0,0,0.374157875776291
66518,4.09145641326904,-2.18577361106873,0.241117253899574,0,0,0,0,0.367037802934647
66520,4.10994482040405,-2.17744827270508,0.24202524125576,0,0,0,0,0.368559062480927
66522,4.11340379714966,-2.15619564056396,0.230078473687172,0,0,0,0,0.36008158326149
66524,4.10702753067017,-2.14662718772888,0.23756355047226,0,0,0,0,0.351467072963715
66526,4.10034656524658,-2.13559412956238,0.252485871315002,0,0,0,0,0.354115426540375
66528,4.08976650238037,-2.10839343070984,0.252282232046127,0,0,0,0,0.353527039289474
66530,4.08652973175049,-2.08619356155395,0.242005571722984,0,0,0,0,0.342619091272354
66532,4.09261226654053,-2.07929754257202,0.246453508734703,0,0,0,0,0.343294113874435
66534,4.09129142761231,-2.07403492927551,0.26473131775856,0,0,0,0,0.343485027551651
66536,4.09240913391113,-2.05053091049194,0.260299772024155,0,0,0,0,0.340115547180176
66538,4.11370182037354,-2.02608704566956,0.239022448658943,0,0,0,0,0.333949506282806
66540,4.12134504318237,-2.01992392539978,0.241781800985336,0,0,0,0,0.334646224975586
66542,4.09822130203247,-2.0184121131897,0.258758991956711,0,0,0,0,0.332956165075302
66544,4.07753467559814,-1.99820220470428,0.249963730573654,0,0,0,0,0.332710713148117
66546,4.08063316345215,-1.96616899967194,0.234284535050392,0,0,0,0,0.327449083328247
66548,4.07531070709229,-1.93899083137512,0.247251123189926,0,0,0,0,0.323061555624008
66550,4.05235290527344,-1.90472197532654,0.265955537557602,0,0,0,0,0.318753004074097
66552,4.03734493255615,-1.85523855686188,0.255790531635284,0,0,0,0,0.321705251932144
66554,4.04050445556641,-1.80318582057953,0.234706521034241,0,0,0,0,0.31843501329422
66556,4.03909158706665,-1.76862645149231,0.246396631002426,0,0,0,0,0.312031835317612
66558,4.01720714569092,-1.73637092113495,0.271559357643127,0,0,0,0,0.312338024377823
66560,3.9890730381012,-1.69061994552612,0.270158529281616,0,0,0,0,0.312930077314377
66562,3.97043824195862,-1.63373637199402,0.25739648938179,0,0,0,0,0.310440391302109
66564,3.95996952056885,-1.58352017402649,0.269162178039551,0,0,0,0,0.307387202978134
66566,3.94086503982544,-1.53820431232452,0.288951396942139,0,0,0,0,0.308524668216705
66568,3.91033601760864,-1.49259948730469,0.289622813463211,0,0,0,0,0.308987408876419
66570,3.88837289810181,-1.44868755340576,0.276227802038193,0,0,0,0,0.309302181005478
66572,3.89167475700378,-1.40297520160675,0.275599300861359,0,0,0,0,0.30506557226181
66574,3.88228344917297,-1.35978293418884,0.294830083847046,0,0,0,0,0.30253079533577
66576,3.84247827529907,-1.31879150867462,0.314250916242599,0,0,0,0,0.302403777837753
66578,3.80230140686035,-1.28288435935974,0.310198545455933,0,0,0,0,0.300454467535019
66580,3.78881931304932,-1.2388414144516,0.298122078180313,0,0,0,0,0.296709537506104
66582,3.77280807495117,-1.20083904266357,0.314325541257858,0,0,0,0,0.294441044330597
66584,3.73305892944336,-1.17022788524628,0.34245640039444,0,0,0,0,0.293595522642136
66586,3.69098949432373,-1.14328241348267,0.339527457952499,0,0,0,0,0.290460973978043
66588,3.67263627052307,-1.11866700649261,0.318340063095093,0,0,0,0,0.291532844305038
66590,3.66736245155334,-1.08929181098938,0.32670858502388,0,0,0,0,0.288536041975021
66592,3.64514708518982,-1.05944228172302,0.351927280426025,0,0,0,0,0.283829092979431
66594,3.60888361930847,-1.02069807052612,0.351130038499832,0,0,0,0,0.28129830956459
66596,3.57141280174255,-0.986255049705505,0.336055666208267,0,0,0,0,0.280860334634781
66598,3.55199289321899,-0.948661267757416,0.34031081199646,0,0,0,0,0.283638477325439
66600,3.53622150421143,-0.903597235679626,0.355538040399551,0,0,0,0,0.279408931732178
66602,3.499591588974,-0.860150337219238,0.360673189163208,0,0,0,0,0.275793969631195
66604,3.45040559768677,-0.816646218299866,0.358351737260818,0,0,0,0,0.274884879589081
66606,3.40683817863464,-0.777753591537476,0.357538193464279,0,0,0,0,0.269243150949478
66608,3.38029885292053,-0.732076168060303,0.359827309846878,0,0,0,0,0.268978834152222
66610,3.35342288017273,-0.680524528026581,0.371121972799301,0,0,0,0,0.266555458307266
66612,3.30896925926208,-0.634368121623993,0.380987524986267,0,0,0,0,0.265834778547287
66614,3.26473140716553,-0.60079962015152,0.376592427492142,18092,-32000,32000,-3440,0.262826204299927
66616,3.23575925827026,-0.581527590751648,0.366953253746033,18092,-32000,32000,-3704,0.26340389251709
66618,3.22376441955566,-0.547448813915253,0.372356295585632,18092,-32000,32000,-3639,0.264965087175369
66620,3.19928574562073,-0.507496297359467,0.386521220207214,18092,-32000,32000,-3605,0.26468414068222
66622,3.14970803260803,-0.467446058988571,0.382286876440048,18092,-32000,31561,-3655,0.268439739942551
66624,3.09536576271057,-0.430888831615448,0.356479644775391,28145,-32000,31087,-4088,0.270122200250626
66626,3.0516881942749,-0.391106873750687,0.330597639083862,28145,-32000,29969,-4398,0.277800977230072
66628,3.00313115119934,-0.3376345038414,0.319139271974564,28145,-32000,27416,-4645,0.289598047733307
66630,2.92530798912048,-0.270601272583008,0.307099014520645,28145,-32000,24720,-4789,0.289337038993835
66632,2.83885717391968,-0.20921964943409,0.29135337471962,28145,-32000,23910,-5066,0.293125689029694
66634,2.76374840736389,-0.147610828280449,0.294769108295441,28145,-32000,22655,-5025,0.310004204511642
66636,2.67729640007019,-0.055656835436821,0.310154855251312,37526,-32000,17579,-4899,0.324793785810471
66638,2.5801784992218,0.056108813732863,0.32105752825737,37526,-32000,13363,-4768,0.327164769172668
66640,2.48764324188232,0.153398811817169,0.340482801198959,37526,-32000,12585,-4555,0.34093314409256
66642,2.38540482521057,0.24549226462841,0.364309191703796,37526,-32000,11263,-4270,0.362533181905746
66644,2.26910448074341,0.348965406417847,0.374293684959412,37526,-32000,7708,-4132,0.364824086427689
66646,2.16489171981812,0.470719188451767,0.400537669658661,43556,-32000,3445,-3818,0.375563532114029
66648,2.04121923446655,0.598740637302399,0.443757146596909,43556,-32000,-185,-3233,0.390108168125153
66650,1.8956093788147,0.713162660598755,0.47987562417984,43556,-32000,-1113,-2799,0.392442256212234
66652,1.7628960609436,0.856263816356659,0.50788551568985,43556,-32000,-7381,-2346,0.41490563750267
66654,1.61571896076202,1.00268590450287,0.532172739505768,43556,-32000,-10641,-2055,0.420912683010101
66656,1.45108318328857,1.12053048610687,0.55965268611908,43556,-32000,-10769,-1557,0.437208026647568
66658,1.29166948795319,1.25251352787018,0.56872022151947,52000,-32000,-14822,-1448,0.462640911340714
66660,1.12830209732056,1.37051665782928,0.578481078147888,52000,-32000,-16486,-1118,0.464503049850464
66662,0.943178951740265,1.48638129234314,0.593641638755798,52000,-32000,-18589,-936,0.474165201187134
66664,0.75416111946106,1.60827589035034,0.589226424694061,52000,-32000,-22397,-733,0.481354862451553
66666,0.572133839130402,1.75327587127686,0.581384778022766,52000,-32000,-27608,-827,0.485970795154572
66668,0.383410453796387,1.86619663238525,0.568785071372986,52000,-32000,-27488,-681,0.491355001926422
66670,0.178317308425903,1.96415221691132,0.552692830562592,52000,-32000,-27950,-875,0.508893609046936
66672,-0.037522297352553,2.04400038719177,0.532276511192322,52000,-32000,-28600,-793,0.500491976737976
66674,-0.282145917415619,2.09063363075256,0.515338957309723,52000,-32000,-26211,-996,0.524740219116211
66676,-0.539589762687683,2.14218497276306,0.489437937736511,52000,-32000,-28606,-960,0.544224143028259
66678,-0.811899244785309,2.21930885314941,0.465093195438385,52000,-32000,-32000,-1252,0.554357945919037
66680,-1.11949360370636,2.28225064277649,0.448988944292069,52000,-32000,-32000,-1071,0.572031378746033
66682,-1.44488847255707,2.33482623100281,0.425821185112,52000,-32000,-32000,-1349,0.604208588600159
66684,-1.77462148666382,2.38285517692566,0.404877871274948,52000,-27024,-32000,-1205,0.617504596710205
66686,-2.11509299278259,2.42531204223633,0.386004775762558,52000,-19141,-32000,-1432,0.646669030189514
66688,-2.43681836128235,2.4766321182251,0.359089434146881,52000,-13454,-32000,-1342,0.67184978723526
66690,-2.76451778411865,2.526850938797,0.333164125680923,52000,-6303,-32000,-1653,0.672995448112488
66692,-3.10460782051086,2.55443692207336,0.309426784515381,52000,3154,-32000,-1510,0.698447287082672
66694,-3.43821001052856,2.57559180259705,0.284503430128098,52000,9178,-32000,-1810,0.72237753868103
66696,-3.75949454307556,2.57890057563782,0.271911084651947,52000,16082,-32000,-1527,0.733580768108368
66698,-4.07596778869629,2.56794881820679,0.270609796047211,52000,21931,-32000,-1543,0.761791050434113
66700,-4.37647151947022,2.57414841651916,0.279291272163391,52000,28339,-32000,-1000,0.777864575386047
66702,-4.666823387146,2.57634997367859,0.310884743928909,52000,32000,-32000,-621,0.79440975189209
66704,-4.95055770874023,2.58769941329956,0.347715139389038,52000,32000,-32000,268,0.824268460273743
66706,-5.22934198379517,2.60218501091003,0.399969518184662,52000,32000,-32000,895,0.837632834911346
66708,-5.52057456970215,2.57081007957458,0.45860481262207,52000,32000,-32000,2052,0.869228780269623
66710,-5.79417753219605,2.53783392906189,0.515950262546539,52000,32000,-32000,2740,0.895411550998688
66712,-6.0583062171936,2.50720477104187,0.57340270280838,52000,32000,-32000,3879,0.897053360939026
66714,-6.31603479385376,2.50239372253418,0.623110353946686,52000,32000,-32000,4476,0.906152069568634
66716,-6.57561159133911,2.4719512462616,0.674429416656494,52000,32000,-32000,5533,0.920587241649628
66718,-6.86492729187012,2.42180776596069,0.716064631938934,52000,32000,-32000,6032,0.940941452980042
66720,-7.17449617385864,2.36342859268188,0.750389456748962,52000,32000,-32000,6865,0.951726853847504
66722,-7.46283960342407,2.29216909408569,0.779640853404999,52000,32000,-30318,7216,0.973471283912659
66724,-7.71293544769287,2.20878791809082,0.809445679187775,52000,32000,-28560,7963,0.989617466926575
66726,-7.94189357757568,2.10046243667603,0.844277203083038,52000,32000,-23900,8381,1.00606715679169
66728,-8.14704036712647,1.99716246128082,0.880606830120087,52000,32000,-23409,9165,1.01204741001129
66730,-8.31906223297119,1.90200698375702,0.911046266555786,52000,32000,-22320,9530,1.02723979949951
66732,-8.45756340026856,1.82487940788269,0.930907905101776,52000,32000,-23610,10077,1.04205226898193
66734,-8.57628059387207,1.757692694664,0.946767091751099,52000,32000,-23261,10268,1.05270552635193
66736,-8.69489288330078,1.68631100654602,0.955235838890076,52000,32000,-22403,10638,1.06162488460541
66738,-8.8145694732666,1.62106788158417,0.951274514198303,52000,32000,-21712,10591,1.0718492269516
66740,-8.94589710235596,1.5395256280899,0.940762996673584,52000,32000,-19379,10692,1.07683193683624
66742,-9.08839797973633,1.44909286499023,0.935662388801575,52000,32000,-16681,10631,1.09312617778778
66744,-9.25560665130615,1.36232769489288,0.929031670093536,52000,32000,-16158,10737,1.09812486171722
66746,-9.42940902709961,1.31576645374298,0.914376974105835,52000,32000,-19247,10561,1.10776853561401
66748,-9.59231090545654,1.29652857780457,0.895949959754944,52000,32000,-22406,10493,1.12495112419128
66750,-9.73811149597168,1.29574739933014,0.880667328834534,52000,32000,-24236,10310,1.13951206207275
66752,-9.85702514648438,1.29824638366699,0.870607197284699,52000,32000,-25424,10314,1.15671908855438
66754,-9.95322227478027,1.28578400611877,0.855643212795258,52000,32000,-23679,10135,1.16977322101593
66756,-10.0410022735596,1.27174282073975,0.834658086299896,52000,32000,-24027,9978,1.17230582237244
66758,-10.1342153549194,1.25232493877411,0.816681027412415,52000,32000,-23101,9762,1.16304636001587
66760,-10.208664894104,1.25172054767609,0.801670730113983,52000,32000,-25739,9646,1.16753172874451
66762,-10.280782699585,1.25350904464722,0.786001801490784,52000,32000,-26014,9458,1.18175804615021
66764,-10.3729515075684,1.23779237270355,0.769244372844696,52000,32000,-24700,9293,1.18976104259491
66766,-10.4567956924438,1.17772448062897,0.75911819934845,52000,32000,-19064,9172,1.17805504798889
66768,-10.5154066085815,1.09551322460175,0.747708022594452,52000,32000,-15865,9038,1.16863775253296
66770,-10.5591726303101,1.01652717590332,0.735349416732788,52000,32000,-14608,8890,1.17494702339172
66772,-10.6076755523682,0.915143966674805,0.725195229053497,52000,32000,-10883,8744,1.17503547668457
66774,-10.6322298049927,0.812901377677918,0.715452909469605,52000,32000,-8752,8627,1.188636302948
66776,-10.6312274932861,0.740452527999878,0.705593049526215,52000,32000,-10709,8463,1.20537328720093
66778,-10.6229610443115,0.706966996192932,0.699432611465454,52000,32000,-13936,8389,1.22503316402435
66780,-10.6211223602295,0.699217855930328,0.692426323890686,52000,32000,-16739,8245,1.23931884765625
66782,-10.6646871566772,0.694058060646057,0.681889891624451,52000,32000,-16895,8118,1.24932718276978
66784,-10.7385702133179,0.683619856834412,0.667064011096954,52000,32000,-16516,7865,1.26505088806152
66786,-10.8102207183838,0.667584300041199,0.649093270301819,52000,32000,-15636,7650,1.28689813613892
66788,-10.8564338684082,0.667141318321228,0.637312710285187,52000,32000,-17514,7421,1.29927468299866
66790,-10.8752374649048,0.645715653896332,0.630540728569031,52000,32000,-14987,7339,1.3065881729126
66792,-10.8885526657105,0.604402899742126,0.625526487827301,52000,32000,-12442,7183,1.3175390958786
66794,-10.8723297119141,0.556706130504608,0.616079390048981,52000,32000,-10850,7069,1.32469868659973
66796,-10.8436479568481,0.50388377904892,0.60137140750885,52000,32000,-9476,6792,1.33431196212769
66798,-10.7961578369141,0.437706291675568,0.595614850521088,52000,32000,-6817,6723,1.34014236927032
66800,-10.6872301101685,0.379566460847855,0.588698863983154,52000,32000,-6567,6542,1.34045362472534
66802,-10.5135688781738,0.349566847085953,0.571269154548645,52000,32000,-8781,6333,1.34114122390747
66804,-10.3035163879395,0.334007292985916,0.54884797334671,52000,32000,-9984,5969,1.34314823150635
66806,-10.0638465881348,0.352312415838242,0.518512189388275,52000,32000,-13737,5605,1.35217154026032
66808,-9.78160572052002,0.388686865568161,0.487844377756119,52000,32000,-16363,5142,1.36138820648193
66810,-9.48764228820801,0.443080306053162,0.466893792152405,52000,32000,-19253,4890,1.36691975593567
66812,-9.20279598236084,0.513855159282684,0.458428710699081,52000,32000,-22454,4686,1.37678611278534
66814,-8.94085597991943,0.593175947666168,0.455262511968613,52000,32000,-24895,4648,1.36880934238434
66816,-8.68997097015381,0.658137798309326,0.447019219398499,52000,32000,-24966,4437,1.35607528686523
66818,-8.44705009460449,0.682424187660217,0.435645252466202,52000,32000,-21384,4300,1.3476185798645
66820,-8.20693969726563,0.706689536571503,0.424855560064316,52000,32000,-22086,4054,1.3541601896286
66822,-7.93617725372314,0.73168557882309,0.420444935560226,52000,32000,-22659,4001,1.36582481861115
66824,-7.64794588088989,0.754557967185974,0.41971418261528,52000,32000,-23131,3873,1.37431657314301
66826,-7.33281803131104,0.754375219345093,0.421805202960968,52000,32000,-20822,3898,1.37538814544678
66828,-7.00777101516724,0.69811350107193,0.422270387411118,52000,32000,-14275,3793,1.36406326293945
66830,-6.70271730422974,0.607227981090546,0.418741673231125,52000,32000,-8995,3751,1.35569977760315
66832,-6.38138723373413,0.499094307422638,0.416352301836014,52000,32000,-5194,3635,1.35491192340851
66834,-5.9993200302124,0.396691679954529,0.413370490074158,52000,32000,-3719,3599,1.35524463653564
66836,-5.56983375549316,0.273598045110703,0.402207463979721,52000,32000,828,3409,1.34155714511871
66838,-5.14721393585205,0.141033858060837,0.387479096651077,52000,32000,4426,3232,1.33640551567078
66840,-4.72697687149048,-0.004359442740679,0.372723400592804,52000,32000,8753,3036,1.33587753772736
66842,-4.30526828765869,-0.152267679572105,0.347005486488342,52000,32000,11963,2728,1.336590051651
66844,-3.86918067932129,-0.285936802625656,0.312659233808517,52000,32000,13454,2334,1.34285771846771
66846,-3.40519618988037,-0.439985811710358,0.269568204879761,52000,32000,18573,1817,1.34915912151337
66848,-2.93533182144165,-0.598149836063385,0.219799518585205,52000,32000,22495,1277,1.35006487369537
66850,-2.49047923088074,-0.760452687740326,0.168092221021652,52000,32000,26155,657,1.33715856075287
66852,-2.0598464012146,-0.91915363073349,0.111813813447952,52000,32000,29417,76,1.33342003822327
66854,-1.61775434017181,-1.06994342803955,0.048734743148089,52000,32000,31642,-680,1.33066809177399
66856,-1.16470789909363,-1.20535933971405,-0.015512098558247,52000,32000,32000,-1325,1.32418704032898
66858,-0.696202576160431,-1.29878520965576,-0.07285300642252,52000,32000,31011,-2013,1.32019484043121
66860,-0.214010372757912,-1.36307752132416,-0.123027369379997,52000,31386,29946,-2473,1.30460584163666
66862,0.257152199745178,-1.4134396314621,-0.165948405861855,52000,23066,29560,-2988,1.29689013957977
66864,0.667288243770599,-1.45980966091156,-0.205791816115379,52000,20543,30664,-3314,1.29466426372528
66866,1.01409792900085,-1.50087940692902,-0.245343402028084,52000,19939,30956,-3789,1.29047930240631
66868,1.33195948600769,-1.55928981304169,-0.282941043376923,52000,15739,32000,-4081,1.28571724891663
66870,1.65256309509277,-1.64284896850586,-0.321218937635422,52000,9053,32000,-4541,1.26725041866303
66872,2.00041890144348,-1.72364270687103,-0.357766300439835,52000,-1683,32000,-4808,1.25905859470367
66874,2.36807584762573,-1.79555010795593,-0.383569002151489,52000,-11017,32000,-5117,1.24879586696625
66876,2.72266745567322,-1.85379374027252,-0.396807938814163,52000,-18204,32000,-5095,1.23460185527802
66878,3.05991673469543,-1.88299560546875,-0.406131565570831,52000,-23215,32000,-5207,1.23520231246948
66880,3.39642143249512,-1.8702050447464,-0.405427187681198,52000,-31602,32000,-5020,1.23982882499695
66882,3.72198128700256,-1.81338727474213,-0.384448707103729,52000,-32000,30112,-4768,1.23467922210693
66884,4.01407623291016,-1.75138676166534,-0.351082295179367,52000,-32000,29058,-4206,1.2254524230957
66886,4.2690110206604,-1.72414314746857,-0.315884977579117,52000,-32000,31989,-3783,1.22613513469696
66888,4.52790594100952,-1.70333242416382,-0.284410715103149,52000,-32000,32000,-3252,1.23513782024384
66890,4.80785846710205,-1.66000211238861,-0.249064520001411,52000,-32000,29813,-2828,1.25926566123962
66892,5.10863494873047,-1.58101356029511,-0.204313561320305,52000,-32000,25362,-2157,1.29212033748627
66894,5.42535495758057,-1.48083877563477,-0.159565627574921,52000,-32000,21240,-1620,1.33270144462585
66896,5.7452597618103,-1.36142408847809,-0.119810171425343,52000,-32000,17554,-1038,1.38668406009674
66898,6.08282947540283,-1.19687843322754,-0.082884639501572,52000,-32000,9750,-595,1.43780732154846
66900,6.44699716567993,-0.997451364994049,-0.041279818862677,52000,-32000,2754,-34,1.4718633890152
66902,6.81063318252564,-0.79051661491394,0.006757085211575,52000,-32000,-2135,541,1.49963438510895
66904,7.15741491317749,-0.552714824676514,0.055085148662329,52000,-32000,-9687,1135,1.51977396011353
66906,7.49104881286621,-0.251196920871735,0.094915315508843,52000,-32000,-22089,1613,1.52567148208618
66908,7.79314279556274,0.094097644090653,0.126263752579689,52000,-32000,-32000,1943,1.52682256698608
66910,8.05742740631104,0.454954981803894,0.152686670422554,52000,-32000,-32000,2260,1.5266455411911
66912,8.28601741790772,0.79089891910553,0.175121322274208,52000,-32000,-32000,2433,1.51328587532043
66914,8.5075855255127,1.08929097652435,0.197706341743469,52000,-32000,-32000,2704,1.50228631496429
66916,8.75163078308106,1.35927104949951,0.223101109266281,52000,-32000,-32000,2883,1.49149191379547
66918,8.99500465393066,1.62291491031647,0.241405621170998,52000,-32000,-32000,3103,1.48193693161011
66920,9.21083736419678,1.87249660491943,0.251561909914017,52000,-32000,-32000,3088,1.48590970039368
66922,9.40111827850342,2.09897756576538,0.256233602762222,52000,-32000,-32000,3144,1.49256491661072
66924,9.56056308746338,2.31374955177307,0.253894060850143,52000,-32000,-32000,2986,1.49020767211914
66926,9.70111083984375,2.52880430221558,0.252019882202148,52000,-32000,-32000,2964,1.47754514217377
66928,9.83328151702881,2.73153376579285,0.254356026649475,52000,-32000,-32000,2885,1.46935796737671
66930,9.96088886260986,2.90845799446106,0.260942071676254,52000,-32000,-32000,2964,1.48447954654694
66932,10.0977821350098,3.08227968215942,0.271271407604218,52000,-32000,-32000,3021,1.50964820384979
66934,10.2486343383789,3.26851320266724,0.279182732105255,52000,-32000,-32000,3115,1.52521800994873
66936,10.3883399963379,3.45983552932739,0.281678378582001,52000,-32000,-32000,3130,1.53423595428467
66938,10.4889087677002,3.64189887046814,0.282087385654449,52000,-32000,-32000,3135,1.53558027744293
66940,10.5635862350464,3.81459879875183,0.276073038578033,52000,-32000,-32000,3112,1.53076577186584
66942,10.6406536102295,3.94780445098877,0.268758356571197,52000,-32000,-32000,3024,1.52420294284821
66944,10.7186365127563,4.01754903793335,0.267361968755722,52000,-32000,-32000,3135,1.52613735198975
66946,10.8108434677124,4.05035591125488,0.266677916049957,52000,-32000,-32000,3127,1.54313623905182
66948,10.9211683273315,4.06794166564941,0.262065231800079,52000,-32000,-32000,3286,1.55158972740173
66950,11.0413007736206,4.0620059967041,0.253474801778793,52000,-32000,-32000,3183,1.5531153678894
66952,11.174277305603,4.03073501586914,0.239909410476685,52000,-32000,-32000,3323,1.56091415882111
66954,11.3159971237183,3.9678041934967,0.235669791698456,52000,-32000,-32000,3272,1.5717066526413
66956,11.4590616226196,3.86952424049377,0.247950315475464,52000,-32000,-32000,3809,1.57437264919281
66958,11.5766439437866,3.75666117668152,0.26497009396553,52000,-32000,-32000,4013,1.55771398544312
