tick,ctrlMel.r_roll,ctrlMel.r_pitch,ctrlMel.r_yaw,ctrlMel.cmd_thrust,ctrlMel.cmd_roll,ctrlMel.cmd_pitch,ctrlMel.cmd_yaw,ctrlMel.accelz
55737,0.019671248272061,0.081769712269306,0.152389138936996,21172,1,-3900,1383,0.56562477350235
55739,0.024365823715925,0.079308979213238,0.151149868965149,20960,-113,-3574,1368,0.559086561203003
55741,0.029793605208397,0.078307993710041,0.151530370116234,20960,-295,-3700,1372,0.533418953418732
55743,0.022111047059298,0.070018999278545,0.151618123054504,20960,1159,-2836,1373,0.548478901386261
55745,0.019099621102214,0.079750701785088,0.151284277439117,20960,752,-4832,1369,0.543559312820435
55747,0.010088092647493,0.064553365111351,0.153922140598297,20960,1528,-2062,1401,0.547082781791687
55749,0.010649402625859,0.06324452906847,0.154464900493622,20960,559,-3425,1408,0.55010586977005
55751,0.014999216422439,0.040032003074885,0.152688458561897,20758,88,-785,1386,0.565248429775238
55753,0.014398862607777,0.040065076202154,0.148358076810837,20758,595,-3111,1334,0.576292812824249
55755,0.011990327388048,0.016742929816246,0.146331131458282,20758,818,-311,1310,0.576152920722961
55757,0.006092215888202,0.015466292388737,0.14925816655159,20758,1285,-2490,1345,0.591328799724579
55759,0.003872663713992,0.010351252742112,0.152084663510323,20758,958,-2003,1379,0.580062448978424
55761,-0.010660552419722,0.007618817966431,0.147872433066368,20554,2481,-2187,1328,0.595262348651886
55763,-0.005062899552286,-0.00197331677191,0.145135045051575,20554,358,-1303,1296,0.592842042446137
55765,-0.007063623983413,-0.010743534192443,0.146593883633614,20554,1158,-1210,1313,0.607044339179993
55767,0.002113104332238,-0.001508091692813,0.148275747895241,20554,-139,-3190,1333,0.587975740432739
55769,0.000790325575508,-0.004410159308463,0.148671597242355,20554,936,-1918,1338,0.589741230010986
55771,-0.002295207697898,0.009425605647266,0.146702095866203,20350,1181,-3870,1314,0.578518688678741
55773,-0.005997398868203,0.004138970281929,0.145461678504944,20350,1317,-1852,1299,0.567287623882294
55775,-0.003285419661552,0.008947901427746,0.145318478345871,20350,626,-2957,1298,0.549286842346191
55777,-0.00193332193885,-0.007209496572614,0.146743729710579,20350,735,-537,1315,0.535797595977783
55779,-0.006087657995522,-0.013406285084784,0.14589050412178,20350,1374,-1396,1304,0.534245431423187
55781,-0.003736807964742,-0.023710954934359,0.144961267709732,20145,676,-779,1293,0.517436802387238
55783,-0.003650525351986,-0.028104295954108,0.142946302890778,20145,903,-1259,1269,0.523321807384491
55785,0.00778649514541,-0.030492354184389,0.145805075764656,20145,-460,-1412,1303,0.524573266506195
55787,0.003165166825056,-0.033612441271544,0.145646244287491,20145,1239,-1250,1301,0.544055581092835
55789,-0.00093991641188,-0.026572456583381,0.144191280007362,20145,1270,-2406,1284,0.546907663345337
55791,-0.012713989242911,-0.034514166414738,0.143826439976692,20145,2282,-723,1280,0.563097238540649
55793,-0.014431468211114,-0.031066941097379,0.147974848747253,19939,1311,-1931,1329,0.564870238304138
55795,-0.007559987716377,-0.039232082664967,0.145601883530617,19939,322,-578,1301,0.568397581577301
55797,-0.005471136420965,-0.031535029411316,0.142191663384438,19939,758,-2318,1260,0.575998067855835
55799,-0.00136902439408,-0.033347479999065,0.140641957521439,19939,477,-1309,1241,0.569890320301056
55801,-0.012484895065427,-0.02873070165515,0.139210671186447,19939,2221,-2044,1224,0.566694319248199
55803,-0.012427283450961,-0.021729977801442,0.137153640389442,19738,1113,-2407,1200,0.545491993427277
55805,-0.016419971361756,-0.015464660711587,0.136519432067871,19738,1598,-2458,1192,0.549326777458191
55807,-0.004938851576298,-0.008332803845406,0.137646585702896,19738,-169,-2677,1205,0.536990106105804
55809,-0.005008262582123,-0.01742267049849,0.142613023519516,19738,986,-873,1265,0.537682116031647
55811,-0.004924131557345,-0.021609988063574,0.144135892391205,19738,978,-1257,1283,0.527780294418335
55813,-0.011797761544585,-0.032903216779232,0.148453950881958,19534,1812,-320,1335,0.530302882194519
55815,-0.016261972486973,-0.024933198466897,0.147243916988373,19534,1673,-2381,1320,0.523626565933228
55817,-0.011117313988507,-0.02004667930305,0.148372232913971,19534,609,-2170,1334,0.525475800037384
55819,-0.009469476528466,-0.016258057206869,0.147073104977608,19534,932,-2118,1318,0.533557236194611
55821,0.002583792898804,-0.015175214968622,0.150117740035057,19534,-349,-1870,1355,0.534147918224335
55823,-0.000327044370351,-0.006536026019603,0.149920657277107,19534,1205,-2790,1353,0.543425142765045
55825,-0.002804345684126,0.000816275074612,0.155279904603958,19534,1211,-2808,1417,0.540284812450409
55827,-0.013205347582698,-0.004478875547647,0.15581801533699,19332,2220,-1432,1423,0.548421323299408
55829,-0.010863238945603,0.001841510180384,0.14986127614975,19332,899,-2720,1352,0.546251058578491
55831,-0.001443960587494,0.011552710086107,0.14826101064682,19332,7,-3255,1333,0.55196475982666
55833,0.001303947297856,0.020386900752783,0.148521348834038,19332,619,-3344,1336,0.552343368530273
55835,0.003148056566715,0.019965395331383,0.149639770388603,19126,676,-2411,1349,0.543366611003876
55837,0.000197743793251,0.017653303220868,0.147539928555489,19126,1214,-2176,1324,0.542434632778168
55839,0.007002517580986,0.016552850604057,0.149296671152115,19126,102,-2271,1345,0.530423521995544
55841,0.00034498682362,0.017733324319124,0.149403616786003,19126,1582,-2522,1346,0.532897174358368
55843,0.00594988791272,0.025698864832521,0.145633444190025,19126,242,-3362,1301,0.521663010120392
55845,0.004488648846746,0.034802157431841,0.147901132702827,18921,978,-3658,1328,0.528740346431732
55847,0.011746915988624,0.041977040469647,0.143833145499229,18921,-44,-3622,1279,0.523616969585419
55849,0.021769972518087,0.040013927966356,0.144247263669968,18921,-521,-2669,1284,0.524153053760529
55851,0.024281069636345,0.036966908723116,0.136888548731804,18921,165,-2514,1196,0.522293210029602
55853,0.029350785538554,0.03746135160327,0.13991142809391,18921,-191,-2878,1232,0.524683177471161
55855,0.026763126254082,0.039950344711542,0.140403553843498,18715,611,-3146,1238,0.524507701396942
55857,0.034332398325205,0.045150522142649,0.14381967484951,18715,-555,-3521,1279,0.513087213039398
55859,0.035369213670492,0.048578795045614,0.144034832715988,18715,58,-3436,1282,0.518523156642914
55861,0.03406248241663,0.052508417516947,0.140377596020699,18715,319,-3564,1238,0.510402739048004
55863,0.030723299831152,0.053062923252583,0.144871696829796,18715,574,-3261,1292,0.509991586208344
55865,0.028090910986066,0.05630811303854,0.141693949699402,24125,556,-3595,1254,0.510725855827332
55867,0.030324866995216,0.059168625622988,0.144384160637856,24125,11,-3636,1286,0.506895303726196
55869,0.019924845546484,0.059498324990273,0.143908679485321,24125,1483,-3390,1280,0.512369394302368
55871,0.022064158692956,0.062505677342415,0.144936323165894,24125,175,-3740,1293,0.508436024188995
55873,0.020152790471912,0.069531209766865,0.143334776163101,24125,618,-4283,1273,0.510846316814423
55875,0.028736749663949,0.068908408284187,0.138763904571533,24125,-619,-3532,1219,0.511540770530701
55877,0.028484074398875,0.067646108567715,0.141135513782501,38867,268,-3442,1247,0.522383987903595
55879,0.029002083465457,0.056621305644512,0.135812416672707,38867,162,-2269,1183,0.526674926280975
55881,0.037774626165629,0.054009661078453,0.138532519340515,38867,-838,-3058,1216,0.532242178916931
55883,0.039214566349983,0.054102163761854,0.136139139533043,38867,-159,-3356,1187,0.5406853556633
55885,0.047411549836397,0.066175952553749,0.135529533028603,38867,-999,-4796,1180,0.545660257339478
55887,0.045256834477186,0.070545144379139,0.134427800774574,52000,52,-4150,1167,0.555207312107086
55889,0.04657081887126,0.072956196963787,0.133863389492035,52000,-320,-4003,1160,0.554562330245972
55891,0.037513222545385,0.070200324058533,0.135272696614265,52000,877,-3467,1177,0.560343146324158
55893,0.021059554070234,0.064777716994286,0.131061583757401,52000,1946,-3092,1126,0.56193220615387
55895,0.003850934328511,0.070230051875115,0.130578935146332,52000,2363,-4323,1120,0.569889903068543
55897,-0.006111538037658,0.062504380941391,0.128896027803421,52000,1838,-2850,1100,0.579872310161591
55899,-0.017929757013917,0.053878523409367,0.132402330636978,52000,2269,-2612,1142,0.597773432731628
55901,-0.04076062887907,0.042985137552023,0.136590003967285,52000,3827,-2167,1192,0.615368723869324
55903,-0.055816188454628,0.039691936224699,0.136490002274513,52000,3382,-2877,1191,0.633654892444611
55905,-0.071587793529034,0.046916101127863,0.134171426296234,52000,3769,-4073,1163,0.647714257240295
55907,-0.079831466078758,0.066723115742207,0.133891135454178,52000,3226,-5758,1159,0.666688442230225
55909,-0.095546424388886,0.07683752477169,0.137161448597908,52000,4288,-4991,1199,0.684015989303589
55911,-0.106501139700413,0.095591872930527,0.139331936836243,52000,4091,-6276,1224,0.702307641506195
55913,-0.126926273107529,0.117999665439129,0.140981182456017,52000,5446,-7089,1244,0.720089673995972
55915,-0.144610375165939,0.134796142578125,0.143439665436745,52000,5607,-6931,1273,0.739074647426605
55917,-0.166994661092758,0.137524947524071,0.143994957208633,52000,6525,-5579,1279,0.753911435604095
55919,-0.188822761178017,0.149275720119476,0.145049497485161,52000,7014,-6792,1291,0.773856997489929
55921,-0.201346859335899,0.164238080382347,0.1460140645504,52000,6334,-7412,1302,0.789947628974915
55923,-0.207307264208794,0.183791562914848,0.145710483193398,52000,5916,-8357,1297,0.810380041599274
55925,-0.207323133945465,0.202248260378838,0.149312824010849,52000,5321,-8616,1340,0.833340644836426
55927,-0.223837077617645,0.208888620138168,0.148553654551506,52000,7427,-7678,1330,0.85205614566803
55929,-0.235208958387375,0.218181028962135,0.149153232574463,52000,7140,-8129,1337,0.873344004154205
55931,-0.244506612420082,0.229380935430527,0.152439519762993,52000,7253,-8666,1375,0.889285743236542
55933,-0.259071588516235,0.245181143283844,0.154974475502968,52000,8071,-9442,1405,0.905872166156769
55935,-0.280282348394394,0.26929572224617,0.157107174396515,52000,9315,-10899,1429,0.922336101531982
55937,-0.294633507728577,0.297877639532089,0.162951707839966,52000,8916,-11917,1499,0.939339518547058
55939,-0.301349222660065,0.310765981674194,0.170812800526619,52000,8456,-10772,1591,0.959497451782227
55941,-0.303564578294754,0.300048768520355,0.175484597682953,52000,8050,-8197,1647,0.98150509595871
55943,-0.296860873699188,0.285964995622635,0.179390907287598,52000,7191,-7731,1691,0.998983800411224
55945,-0.291343301534653,0.286126762628555,0.182937026023865,52000,7199,-9159,1733,1.01327645778656
55947,-0.288449376821518,0.301076829433441,0.184641763567925,52000,7561,-11098,1751,1.02885174751282
55949,-0.289175182580948,0.297971159219742,0.18692883849144,52000,7938,-9231,1779,1.04411387443542
55951,-0.279157638549805,0.27914947271347,0.187941491603851,52000,6817,-7431,1788,1.05859482288361
55953,-0.256627470254898,0.255987733602524,0.188344925642014,52000,5115,-6534,1793,1.07323610782623
55955,-0.236064106225967,0.230115488171577,0.185866698622704,52000,5032,-5864,1761,1.08381366729736
55957,-0.219668433070183,0.221076309680939,0.182838618755341,52000,5121,-7366,1724,1.09665012359619
55959,-0.1983582675457,0.222219675779343,0.184022903442383,52000,4313,-8521,1736,1.11184442043304
55961,-0.181199908256531,0.212894842028618,0.18859101831913,52000,4385,-7288,1791,1.12960648536682
55963,-0.169275745749474,0.190305233001709,0.189540520310402,52000,4762,-5608,1801,1.15000295639038
55965,-0.152452290058136,0.167771905660629,0.190641716122627,52000,3936,-5163,1814,1.16887164115906
55967,-0.128286495804787,0.158821910619736,0.194171324372292,52000,2786,-6424,1855,1.18278765678406
55969,-0.103310503065586,0.157577037811279,0.194929748773575,52000,2206,-7170,1864,1.19298732280731
55971,-0.071711793541908,0.152844429016113,0.190708175301552,52000,949,-6804,1812,1.19643676280975
55973,-0.034076120704413,0.1371880620718,0.183631360530853,52000,-406,-5398,1727,1.20278215408325
55975,-0.016576901078224,0.115646831691265,0.180178925395012,52000,1262,-4435,1685,1.21183049678803
55977,-0.014587808400393,0.100799441337585,0.18386846780777,52000,2774,-4808,1729,1.22267246246338
55979,-0.000757411646191,0.09265199303627,0.189485043287277,52000,1308,-5358,1796,1.23399364948273
55981,0.027794361114502,0.082480289041996,0.193259224295616,52000,-734,-4952,1842,1.24510598182678
55983,0.05741772428155,0.064296796917915,0.195459887385368,52000,-1472,-3813,1868,1.25647914409637
55985,0.078184813261032,0.040948010981083,0.195182412862778,52000,-1002,-2830,1865,1.26766157150269
55987,0.08272572606802,0.028130205348134,0.194919511675835,52000,480,-3632,1863,1.27921199798584
55989,0.074924059212208,0.028848219662905,0.198005005717278,52000,1870,-5000,1900,1.28934359550476
