Timestamp,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
318542,-0.076141968369484,-0.110892452299595,-0.079163521528244,51919.23046875,1255,-155,494,1.00342643260956
318562,-0.013750048354268,-0.160755693912506,-0.105061732232571,51899.35546875,2002,-40,197,0.986920893192291
318582,0.022713510319591,-0.311209440231323,-0.156012043356895,51955.88671875,1197,1791,-295,1.00528502464294
318602,0.020154109224677,-0.293762654066086,-0.095359511673451,51978.4375,-236,-78,76,0.998886287212372
318622,0.081643469631672,-0.246127784252167,-0.159678250551224,52294.8828125,-667,203,-499,0.980547666549683
318642,0.014125091023743,-0.242074131965637,-0.119583077728748,52316.76171875,688,122,-237,0.99958348274231
318662,0.072312526404858,-0.209410101175308,-0.133489012718201,52308.30859375,952,1307,-590,0.989295601844788
318682,0.063401840627194,-0.260912328958511,-0.118881054222584,52391.53515625,-1914,1239,-525,0.998840868473053
318702,0.038410354405642,-0.132249638438225,-0.120956882834435,52370.7734375,-1905,1251,-660,0.998622477054596
318722,-0.077048219740391,-0.127787232398987,-0.087121531367302,52491.82421875,345,-213,-480,0.990187883377075
318742,-0.062256425619125,-0.007942725904286,-0.075131982564926,52517.81640625,2946,-1109,-1051,0.999780654907227
318762,-0.077523611485958,0.029740162193775,-0.033632017672062,52579.6484375,4203,-490,-1152,0.98792439699173
318782,-0.101180873811245,0.069127060472965,-0.029517639428377,52732.21484375,1295,-409,-809,1.02023732662201
318802,-0.102490551769733,0.107932813465595,0.01147401239723,52510.87890625,1422,976,-499,1.00413632392883
318822,-0.027931306511164,0.119341216981411,-0.003683932358399,52215.296875,3026,-193,-286,1.00159525871277
318842,0.024812923744321,0.114845387637615,0.050656747072935,52241.09375,2120,55,351,1.01064336299896
318862,0.082868352532387,0.095451951026917,0.036877784878016,52239.94140625,2368,-739,386,1.00145971775055
318882,0.080194123089314,0.097306877374649,0.09159554541111,52049.6875,-975,873,96,1.008917927742
318902,0.075115248560906,0.207063809037209,0.07664954662323,52120.89453125,1002,2431,1368,1.00105249881744
318922,0.029401961714029,0.203060731291771,0.119657918810844,52392.51953125,409,-2103,897,0.985741376876831
318942,-0.046381339430809,0.314906626939774,0.096871763467789,52417.83984375,2479,-2439,301,1.00669634342194
318962,-0.074126966297627,0.381362915039062,0.142120242118835,52449.39453125,2703,-2667,394,0.994867086410522
318982,-0.172094956040382,0.364332020282745,0.149944186210632,52250.1875,2406,806,957,1.02289795875549
319002,-0.11433607339859,0.233808517456055,0.134291306138039,52258.4609375,3673,1433,3134,0.999013841152191
319022,-0.073174744844437,0.195347011089325,0.176531210541725,52790.07421875,3575,-1406,1235,1.00397765636444
319042,-0.048376429826021,0.124648839235306,0.141495943069458,52795.80859375,1761,1143,1956,1.00829064846039
319062,0.015884665772319,0.126021504402161,0.162353917956352,52837.00390625,1487,-1654,1443,0.991370379924774
319082,0.069538488984108,0.165218830108643,0.147473469376564,52666.1953125,1493,910,2243,1.00925266742706
319102,0.087721630930901,0.08158178627491,0.135273426771164,52769.375,471,-758,1451,0.988247215747833
319122,0.093495160341263,0.175929114222527,0.156103506684303,52887.95703125,1250,9,2029,1.02358984947205
319142,0.081540264189243,0.082990601658821,0.152274772524834,52892.26171875,1531,-172,1901,0.992844879627228
319162,0.104218997061253,0.048994854092598,0.146250933408737,52848.24609375,1260,-809,3724,1.00476968288422
319182,0.065758034586907,0.094356700778008,0.20052781701088,52835.6796875,422,1483,3408,0.987284183502197
319202,0.088561184704304,0.000788912991993,0.154699414968491,52873.234375,542,481,2592,1.00581324100494
319222,0.095144614577293,-0.062621384859085,0.171191498637199,52858.08984375,969,2135,3339,0.989480376243591
319242,-0.045373190194368,-0.065634906291962,0.22093702852726,52936.21484375,-691,1054,3353,0.998811960220337
319262,0.032640542834997,-0.073267214000225,0.230696007609367,52973.609375,2248,3786,3908,0.989266395568848
319282,-0.012063081376255,-0.074121728539467,0.239992380142212,52998.75,855,-808,4022,0.994961500167847
319302,0.045036546885967,0.111150033771992,0.277877330780029,53049.81640625,2328,-1935,4455,1.00030612945557
319322,-0.020206360146403,0.128776982426643,0.28542897105217,53329.86328125,1886,-4112,4999,0.977762639522552
319342,-0.02455765940249,0.05575716868043,0.266970843076706,53389.8046875,1019,-818,5069,0.994853377342224
319362,0.007843137718737,-0.046167977154255,0.296523988246918,53411.82421875,4738,-1281,6117,0.982334733009338
319382,0.012463833205402,-0.041949771344662,0.343888819217682,53520.2578125,1495,-119,5901,0.986128747463226
319402,-0.001453214674257,-0.130053788423538,0.288517296314239,53643.5,1027,2127,5788,1.01275885105133
319422,0.005816909018904,-0.166549772024155,0.327029883861542,53804.578125,5030,-741,6755,0.988125801086426
319442,0.00273606996052,-0.112750694155693,0.306570708751678,53755.0078125,872,-146,7995,0.987374007701874
319462,0.146256625652313,-0.106677927076817,0.24939838051796,53945.40625,3746,1235,6161,0.993611574172974
319482,0.081588953733444,0.07531487941742,0.232608899474144,53979.37109375,2998,-2329,6462,1.01251006126404
319502,0.066879577934742,0.052832692861557,0.249432682991028,54090.59375,3429,718,7162,0.989232361316681
319522,0.006974615622312,-0.05584666132927,0.172728687524796,54116.06640625,1907,-1690,7024,0.985776603221893
319542,-0.022469135001302,-0.06233536452055,0.225844696164131,54256.9296875,4309,2077,7485,1.00436127185822
319562,-0.126478731632233,-0.113502606749535,0.149737432599068,54216.828125,4740,692,7099,1.0182421207428
319582,-0.126946240663528,-0.061353724449873,0.156444683670998,54342.4765625,5308,2138,7452,0.985001087188721
319602,-0.084929049015045,-0.062038075178862,0.118388064205647,54488.15234375,5771,966,7328,1.01235091686249
319622,0.048919882625342,0.004409737884998,0.058225348591805,54311.25,6034,-876,7096,1.01511538028717
319642,0.017680637538433,0.028090719133616,0.064572855830193,54355.80078125,2864,147,7140,1.00094568729401
319662,0.060335423797369,0.080533243715763,0.003257039701566,54389.16796875,1427,-2664,6755,1.01087522506714
319682,0.06233711540699,0.043733485043049,-0.006298349704593,54345.08984375,3607,381,6751,1.00926887989044
319702,0.107892625033855,0.024005111306906,-0.035313371568918,54417.7109375,4795,-845,6520,0.995948910713196
319722,0.074766248464584,-0.07436940819025,-0.05298612639308,54760.0546875,2094,1770,6366,1.00863480567932
319742,0.138476878404617,-0.067392840981484,-0.112603291869164,54714.078125,2044,-582,6067,1.02102243900299
319762,0.121871620416641,0.009935414418578,-0.116586849093437,54816.5859375,-370,4476,5841,1.00873839855194
319782,0.154147177934647,-0.00698283361271,-0.172808974981308,54846.59765625,1257,962,5453,1.0140997171402
319802,0.20354613661766,0.010186731815338,-0.163259118795395,54770.3515625,-546,888,5345,1.02518320083618
319822,0.14005272090435,-0.028086153790355,-0.247860014438629,54715.33984375,-914,3067,4662,1.02426540851593
319842,0.124236404895782,-0.007577321026474,-0.24293264746666,54789.375,-1365,2363,4429,1.01647090911865
319862,0.14863133430481,0.017697868868709,-0.287184178829193,54825.13671875,1393,4594,4005,1.02520179748535
319882,0.089404039084911,-0.012690171599388,-0.274411112070084,54599.02734375,660,21,3882,1.0229275226593
319902,0.076803624629974,0.134795784950256,-0.303155153989792,54243.80859375,157,132,3474,1.0133261680603
319922,0.121426790952683,0.07054253667593,-0.290687620639801,54438.05078125,888,3483,3308,1.02589750289917
319942,0.060678482055664,0.148017138242722,-0.287998795509338,54350.3359375,51,-360,3121,1.03335130214691
319962,0.031802747398615,0.203297287225723,-0.256793528795242,54288.4453125,2939,3174,3090,1.00331687927246
319982,0.033190596848726,0.308933675289154,-0.264968365430832,54069.88671875,2040,3312,2951,1.0245041847229
320002,0.068878747522831,0.60027277469635,-0.187950938940048,53887.91015625,1504,1148,3366,1.0200697183609
320022,-0.018182488158345,0.806135177612305,-0.166654944419861,53796.69921875,-1435,-1215,3238,1.00983679294586
320042,-0.092901885509491,0.978526473045349,-0.140915408730507,53784.37890625,402,-2942,3336,1.01752519607544
320062,-0.126467555761337,0.845202505588532,-0.111127242445946,53667.87890625,1653,780,3330,0.996802270412445
320082,-0.09296939522028,0.687813878059387,-0.065785869956017,53602.62890625,3303,-2776,3707,1.00828075408936
320102,-0.075067445635796,0.470508515834808,-0.059408728033304,53495.0703125,3531,-542,3596,1.01249837875366
320122,-0.06731266528368,0.2203309237957,-0.06072385981679,53864.01953125,982,3926,3588,1.01128959655762
320142,-0.098798952996731,0.109275728464127,0.004772319458425,53819.58984375,2,3648,3915,1.01405549049377
320162,-0.052229918539524,0.07303336262703,-0.012091015465558,53838.5546875,1134,1573,4002,0.990623533725738
320182,-0.036555573344231,0.06425666809082,0.063921764492989,53844.4375,1925,-403,4468,1.00922799110413
320202,-0.04766134545207,0.058121126145125,0.025530338287354,53828.44921875,1872,-226,4300,0.995669901371002
320222,-0.033627189695835,-0.06805893778801,0.045877754688263,53870.484375,1181,2056,4543,1.00869452953339
320242,-0.067422598600388,-0.165292471647263,0.069644205272198,54274.94921875,476,968,4671,1.00642859935761
320262,-0.044433418661356,-0.217157676815987,0.088473416864872,54285.30078125,959,415,4927,0.995736300945282
320282,-0.065093167126179,-0.267665147781372,0.086452506482601,54301.4375,1522,2327,5018,1.01427125930786
320302,-0.023538297042251,-0.269779175519943,0.050591681152582,54245.19921875,2225,3025,4806,1.01058053970337
320322,-0.011779244057834,-0.305605679750442,0.086892686784268,54189.60546875,681,29,5113,1.0023045539856
320342,-0.026053169742227,-0.335127264261246,0.066437460482121,54195.16796875,-204,2143,4976,1.02426993846893
320362,-0.083914637565613,-0.326451063156128,0.072950445115566,54122.2265625,1067,990,5276,1.00739145278931
320382,-0.061081755906344,-0.301777362823486,0.076136820018292,54144.36328125,2535,3058,5260,0.992038667201996
320402,-0.01826056279242,-0.348802000284195,0.04593800380826,54135.78515625,-980,2386,5233,1.02694928646088
320422,-0.106208689510822,-0.397600263357162,0.030016059055925,54331.06640625,-625,2705,5075,1.01179313659668
320442,-0.022910598665476,-0.361303418874741,0.027504654601216,54305.26171875,2413,1961,5127,0.989054977893829
320462,-0.025136122480035,-0.331959933042526,0.029762545600534,54368.07421875,995,1635,5137,1.00822865962982
320482,-0.083396725356579,-0.273544073104858,0.009141861461103,54296.77734375,91,2102,5038,1.01562190055847
320502,-0.05310719460249,-0.282920122146606,0.003506923560053,54243.28515625,1555,-2328,4955,1.00433075428009
320522,-0.111468933522701,-0.23169894516468,-0.018270356580615,54021.03125,2919,1085,4855,0.996884524822235
320542,-0.048219244927168,-0.219384372234344,-0.055691823363304,54018.12890625,4180,-2480,4635,1.00886511802673
320562,-0.092548526823521,-0.184795051813126,-0.034017942845821,53899.98828125,2176,1268,4801,1.02063691616058
320582,0.011323278769851,-0.228885799646378,-0.050287373363972,53857.671875,-268,5089,4481,0.995621860027313
320602,-0.012351045385003,-0.231704905629158,-0.040636595338583,53811.62109375,1727,2561,4647,1.00964248180389
320622,0.051090031862259,-0.162360742688179,-0.064483560621739,54139.375,1843,2353,4529,1.00990605354309
320642,0.015722576528788,-0.154424875974655,-0.014612942934036,54144.828125,934,2398,4710,0.993695259094238
320662,0.046000320464373,-0.184042200446129,-0.033214449882507,54136.2109375,2132,2607,4952,1.02230417728424
320682,0.062862098217011,-0.169750332832336,0.000902214262169,54024.60546875,1598,366,4787,1.01749181747437
320702,0.034935954958201,-0.097035899758339,0.005618809722364,53996.6640625,4173,1331,5373,0.993951499462128
320722,0.01627416908741,-0.152176201343536,-0.016862349584699,54181.20703125,1409,2163,5525,1.02160656452179
320742,-0.024443875998259,-0.131448581814766,0.024885129183531,54104.8984375,2800,4058,4925,1.00619077682495
320762,-0.021127447485924,-0.064098477363587,-0.019112106412649,54050.71484375,1797,5105,5235,0.995550215244293
320782,0.012690225616098,-0.069432482123375,0.026541255414486,54050.1640625,1892,818,5477,1.01406383514404
320802,0.047499593347311,0.111181199550629,-0.005425699520856,53971.6796875,1270,-795,5090,1.00999867916107
320822,0.093278422951698,0.03063496761024,-0.01100705191493,53600.13671875,-616,1126,4212,0.993906378746033
320842,0.058028638362885,-0.010481827892363,0.06290066242218,53570.67578125,3131,1960,4014,1.02904260158539
320862,0.050096493214369,-0.079502820968628,-0.050189815461636,53462.51953125,3268,1745,5147,1.00778245925903
320882,0.013407771475613,-0.01280299667269,0.033311575651169,53394.37109375,3106,620,4973,0.994451582431793
320902,0.000563955458347,-0.01242570579052,-0.04138495028019,53364.16015625,-265,2941,5354,1.01580905914307
320922,-0.067887581884861,0.067897908389568,-0.01238173712045,53523.546875,1696,1558,4821,1.01369047164917
320942,-0.011758776381612,0.192771345376968,-0.035888895392418,53457.34375,1273,2161,5649,0.981152355670929
320962,0.021493786945939,0.152396366000176,-0.031926687806845,53506.0234375,1441,-155,4713,1.01303958892822
320982,0.010717423632741,0.179201498627663,-0.066212996840477,53421.609375,3165,1828,2613,1.00737488269806
321002,0.016117598861456,0.106289371848106,-0.044897545129061,53344.0234375,-199,1960,5057,0.995846092700958
321022,0.091631807386875,0.016440628096461,-0.041423369199038,53451.328125,2702,1086,5259,1.01707696914673
321042,0.012699652463198,0.024525757879019,-0.085820376873016,53376.14453125,-1179,636,5013,0.994255185127258
321062,-0.01043616887182,-0.07369814068079,-0.051725439727306,53349.3359375,726,1744,4658,1.0003536939621
321082,0.077054731547833,-0.104342967271805,-0.063919082283974,53333.1328125,1666,3338,4869,1.01300930976868
321102,0.015848198905587,-0.16032612323761,-0.049690082669258,53236.9375,1731,3332,2789,0.993322134017944
321122,-0.007628357503563,-0.151830211281776,-0.093451164662838,53285.51171875,1233,-356,4286,0.996771037578583
321142,-0.044456962496042,-0.111028701066971,0.009323357604444,53278.328125,-216,1401,4633,1.00707530975342
321162,-0.02206601202488,-0.062611289322376,-0.091499604284763,53209.57421875,1518,-777,5699,0.996332705020904
321182,-7.47822341509163E-05,-0.035500533878803,-0.029553657397628,53190.1171875,1089,343,4383,0.995887935161591
321202,-0.06237843260169,0.014054356142879,-0.115807503461838,53166.88671875,1976,2957,3389,0.999138295650482
321222,-0.044764202088118,-0.084655351936817,-0.056014440953732,53069.125,1681,1430,3625,0.978143036365509
321242,-0.024082897230983,-0.015219781547785,-0.101944141089916,53062.140625,-330,-15,5660,1.00162625312805
321262,0.01316996011883,-0.075225561857224,-0.053036484867334,53006.515625,883,-328,4134,1.00474560260773
321282,-0.036993745714426,-0.093922398984432,-0.119808346033096,52983.3203125,-1291,2774,3648,0.97996997833252
321302,-0.005719295702875,-0.149178043007851,-0.062209900468588,53002.40234375,-126,-797,3855,1.01082718372345
321322,0.026564726606011,-0.201532080769539,-0.107350692152977,52856.921875,-1018,3526,5824,0.998794078826904
321342,0.039114058017731,-0.231177717447281,-0.070285342633724,52827.1875,-1733,736,4136,1.00839531421661
321362,0.037347096949816,-0.171538755297661,-0.068224333226681,52791.62890625,-2067,1838,4150,1.00501549243927
321382,0.053046181797981,-0.048455968499184,-0.082064084708691,52719.78515625,731,1498,3792,0.98583710193634
321402,0.042535722255707,-0.042251437902451,-0.045029249042273,52717.7421875,1198,2176,4219,0.997825801372528
321422,0.0287194121629,-0.040813639760017,-0.105874642729759,53248.39453125,-430,2679,3619,0.997777760028839
321442,-0.006560167297721,-0.123546317219734,-0.057674460113049,53297.1640625,1075,801,4119,0.991876184940338
321462,-0.054250404238701,-0.004713289905339,-0.103889606893063,53328.421875,1711,-481,3711,1.01986491680145
321482,-0.092165753245354,-0.013874606229365,-0.007862606085837,53285.62109375,-172,3605,4224,0.988983869552612
321502,-0.039429280906916,0.106730677187443,-0.109169088304043,53248.8203125,1235,1996,3527,0.990681409835815
321522,-0.120278276503086,0.105333164334297,0.006782939191908,53211.64453125,-1178,969,4183,1.00865435600281
321542,-0.067113563418388,0.182821035385132,-0.085113994777203,53151.6953125,2030,56,3789,0.993695080280304
321562,-0.133978128433228,0.09983990341425,-0.016723005101085,53150.0546875,-872,3087,3966,1.01201045513153
321582,-0.099249586462975,0.195247679948807,-0.024972567334771,53104.5859375,-229,1600,4138,1.02181911468506
321602,-0.080474510788918,0.284155458211899,0.002169345971197,52986.8203125,-172,4630,4216,0.995315134525299
321622,0.029839068651199,0.50845867395401,-0.043524764478207,53155.1015625,3592,-1120,4195,0.996364951133728
321642,0.004222643561661,0.624879539012909,0.024891087785363,53061.859375,-760,-679,4294,1.01900672912598
321662,0.038869887590408,0.565232992172241,-0.019476944580674,52951.18359375,1063,-941,4179,0.996516168117523
321682,-0.049452882260084,0.553304314613342,0.00847630109638,52951.359375,-105,733,4325,1.00236737728119
321702,-0.035883061587811,0.44177719950676,0.015464835800231,52921.80859375,1958,4394,4418,1.01366436481476
321722,0.011705029755831,0.425155729055405,0.00231633358635,52440.3828125,2581,2165,4185,0.990706086158752
321742,-0.008740062825382,0.410521775484085,0.013840741477907,52419.328125,579,1169,4454,1.01516556739807
321762,-0.04098666086793,0.438949942588806,0.003363915253431,52347,-619,-737,4319,0.990225493907928
321782,-0.065574318170548,0.333867073059082,-0.007993279024959,52314.65625,-259,472,4291,0.990788698196411
321802,-0.043586820363999,0.239303842186928,-0.008870428428054,52320.921875,594,573,4338,1.00988829135895
321822,0.006319459527731,0.124645113945007,0.006259703543037,52495.72265625,490,2485,4361,0.984620928764343
321842,0.032090816646814,0.05168479681015,-0.015948202461004,52528.0625,-785,1461,4261,0.995797753334045
321862,0.05051788687706,-0.005827944260091,0.035484522581101,52488.1953125,381,1205,4629,0.99512255191803
321882,-0.014689984731376,0.028957275673747,-0.016468996182084,52496.69921875,-1041,2383,4358,0.99283105134964
321902,0.020964056253433,-0.068321295082569,0.034794315695763,52519.98046875,236,1218,4701,1.00121974945068
321922,0.056929770857096,-0.052402459084988,-0.014175329357386,52818.5859375,566,1999,4329,0.990752518177032
321942,0.025554433465004,-0.137079387903214,0.037282604724169,52849.65234375,-192,1614,4732,0.989749729633331
321962,0.054716803133488,-0.167643859982491,-0.013398519717157,52878.40625,371,1883,4429,0.996632218360901
321982,-0.019332338124514,-0.253620177507401,0.042175643146038,52881.046875,-754,4297,4692,0.98755669593811
322002,-0.007272426970303,-0.252854704856873,0.014575115405023,52944.88671875,-401,2843,4554,1.00143766403198
322022,-0.005173014011234,-0.240764603018761,0.044326759874821,52960.1953125,-717,2416,4718,1.00194692611694
322042,0.042399987578392,-0.324222803115845,0.037506133317947,52936.85546875,-1298,2784,4820,1.00083935260773
322062,-0.009293366223574,-0.190339386463165,0.009637779556215,52950.28125,-1947,3131,4505,1.01783084869385
322082,-0.022088842466474,-0.258006930351257,0.054772395640612,52882.6328125,93,4789,4884,0.995969355106354
322102,0.000109069391328,-0.128574922680855,0.016363797709346,52863.85546875,-731,2834,4617,0.987882673740387
322122,0.0321787558496,-0.196847781538963,0.058890897780657,52870.55078125,-616,3473,5054,1.00643336772919
322142,0.025852143764496,-0.149584829807282,0.025718647986651,52833.72265625,-1056,824,4842,0.991244673728943
322162,0.087974660098553,-0.224602028727531,0.067522592842579,52849.13671875,-2020,3984,5061,0.99079293012619
322182,0.051979202777147,-0.184011742472649,0.03635935857892,52862.953125,-2051,3488,4960,1.01115763187408
322202,-0.01398759149015,-0.28617200255394,0.077793948352337,52801.23828125,-3543,1192,5241,0.99159961938858
322222,-0.043575000017881,-0.19543468952179,0.026777504011989,52809.8828125,1304,3719,5001,0.985350430011749
322242,0.000656472111586,-0.149851143360138,0.065125748515129,52856.3828125,-773,2945,5336,1.00193202495575
322262,0.014760962687433,-0.062438681721687,0.057524424046278,52826.2109375,-1175,2710,5302,0.993543684482574
322282,-0.034870155155659,-0.015608384273946,0.066259615123272,52844.1640625,-306,2884,5480,0.986113786697388
322302,-0.044965133070946,-0.032075967639685,0.08517736941576,52946.68359375,560,3129,5675,0.991022288799286
322322,-0.01559207495302,-0.057768676429987,0.082897447049618,53529.6640625,2022,2390,5716,1.00336813926697
322342,-0.00860742572695,-0.095079131424427,0.076217092573643,53527.31640625,-3354,3759,5774,0.987965643405914
322362,-0.072264857590199,-0.118681043386459,0.090370744466782,53620.734375,-448,3215,5895,1.00213229656219
322382,-0.004374898504466,-0.116811037063599,0.069463819265366,53657.21484375,-1757,2883,5887,0.999659895896912
322402,0.073073469102383,-0.076462328433991,0.067122094333172,53668.859375,-1216,238,5857,0.99341481924057
322422,0.035806179046631,-0.02825970761478,0.088293544948101,53768.078125,-1811,4565,6181,1.00500643253326
322442,0.021135978400707,-0.032660946249962,0.067671701312065,53810.45703125,-1298,2158,6007,1.00495767593384
322462,0.03332882001996,-0.05835086107254,0.098867200314999,53811.28515625,-382,4464,6414,1.01136159896851
322482,-0.049660358577967,0.041058707982302,0.07391344755888,53835.18359375,-1522,1858,6131,0.999521255493164
322502,-0.007116557098925,0.00428916933015,0.074040226638317,53885.47265625,-851,4779,6324,1.01480746269226
322522,-0.055553656071425,-0.00965775270015,0.081828877329826,53548.56640625,-3082,1764,6431,1.01610052585602
322542,-0.022488843649626,0.087528124451637,0.066377997398377,53472.73828125,-1276,2168,6435,0.991286218166351
322562,0.0260427929461,-0.02385581471026,0.081251710653305,53531.2265625,-1742,-426,6584,1.00573301315308
322582,-0.051672250032425,-0.121167682111263,0.038067530840635,53532.59375,-2890,1659,6434,0.999346315860748
322602,0.009319419972599,-0.398501515388489,0.064097322523594,53522.32421875,-1647,4827,6615,0.99836927652359
322622,-0.034137181937695,-0.475395023822784,0.011970425955951,54270.09375,-469,7272,6365,1.00037634372711
322642,-0.057919833809137,-0.532283365726471,0.02959605306387,54349.640625,921,4064,6461,1.00064170360565
322662,-0.026405969634652,-0.369010031223297,-0.031757451593876,54309.40234375,-2413,2381,6148,0.986594974994659
322682,-0.041507642716169,-0.293429613113403,-0.017911564558745,54394.0859375,663,187,6172,1.01389670372009
322702,-0.020837128162384,-0.14943827688694,-0.055183470249176,54384.27734375,259,1899,5928,1.0079882144928
322722,-0.041990157216787,-0.106105655431747,-0.013885082677007,54606.7890625,820,1342,6105,1.00226247310638
322742,0.007001292426139,-0.06636543571949,-0.063059747219086,54610.4765625,3255,1101,5856,1.00723493099213
322762,-0.024234166368842,-0.053854934871197,-0.045028004795313,54647.77734375,-976,1770,5876,1.03615629673004
322782,-0.090814791619778,0.118634656071663,-0.044759377837181,54568.6171875,1247,3235,5999,1.03690683841705
322802,-0.002456772141159,0.322585344314575,-0.040771219879389,54410.9609375,69,1241,5862,1.00580191612244
322822,0.021605204790831,0.52854835987091,-0.075554646551609,54354.8984375,3278,209,5725,1.01815164089203
322842,0.047264620661736,0.652741134166718,-0.060407873243094,54296.35546875,1870,-2490,5669,1.03938829898834
322862,0.010984774678946,0.714914798736572,-0.096685260534287,54144.69921875,-491,-4101,3700,1.0332967042923
322882,-0.023594820871949,0.717313766479492,-0.079368621110916,53987.58203125,3362,-1873,4625,1.02440059185028
322902,0.024309115484357,0.613128960132599,-0.097160123288632,53872.2890625,183,-667,5779,1.02239203453064
322922,-0.059490118175745,0.474593430757523,-0.108913891017437,53618.98828125,-1088,2016,5554,1.03460931777954
322942,-0.015022972598672,0.38670825958252,-0.145052030682564,53383.1796875,3242,670,4568,1.02296531200409
322962,-0.013017878867686,0.308388590812683,-0.142215862870216,53268.93359375,1472,1922,4207,1.01677095890045
322982,0.054643552750349,0.28419503569603,-0.187125220894814,53143.1953125,401,3450,4211,1.02511847019196
323002,0.147325232625008,0.256452471017837,-0.196101352572441,52993.8203125,579,-1847,4398,1.02178621292114
323022,0.136074468493462,0.23101706802845,-0.208683907985687,53404.97265625,-1691,1129,4246,1.02128899097443
323042,0.20290794968605,0.198927372694016,-0.257180511951447,53311.8515625,-661,-471,2248,1.02610051631928
323062,0.192674845457077,0.112713031470776,-0.194932654500008,53162.0234375,-679,638,3148,1.02069211006165
323082,0.196605324745178,0.055186603218317,-0.228357255458832,53060.4609375,-763,2899,3940,1.0057418346405
323102,0.136045500636101,-0.111724629998207,-0.205225169658661,52948.109375,345,4948,2941,1.00658214092255
323122,0.052315250039101,-0.094885975122452,-0.255302727222443,52999.9921875,1545,2850,1980,1.00153994560242
323142,-0.000548783573322,-0.066328518092632,-0.197276517748833,52941.83203125,1212,1918,2275,1.01762998104095
323162,0.045108769088984,-0.018685592338443,-0.253780663013458,52840.8828125,2594,1910,1554,1.0078592300415
323182,-0.04862879216671,-0.096544072031975,-0.190091580152512,52772.44921875,-4,2250,1755,1.00187075138092
323202,-0.010731141082943,-0.116530850529671,-0.238790079951286,52699.08984375,1797,3442,1415,1.01575434207916
323222,-0.006458184216172,-0.190512329339981,-0.194868102669716,52818.125,831,2446,3004,1.0003137588501
323242,0.033258527517319,-0.123779118061066,-0.210594728589058,52775.328125,1181,2141,878,1.01272106170654
323262,0.021858669817448,-0.173988297581673,-0.170274302363396,52680.63671875,1087,2876,2400,0.999610304832458
323282,-0.001908891485073,-0.152348443865776,-0.172257542610168,52636.76953125,1210,1260,1660,1.01499283313751
323302,-0.000111885783554,-0.181347534060478,-0.17284968495369,52522.76171875,-1861,2157,708,0.994781851768494
323322,0.027602020651102,-0.19874769449234,-0.172203421592712,52246.63671875,887,2812,1038,1.01811277866364
323342,0.083260148763657,-0.172255203127861,-0.144468098878861,52122.00390625,-850,1199,530,0.997934997081757
323362,0.032426416873932,-0.213861405849457,-0.141362115740776,52087.6875,283,1405,1710,1.01767683029175
323382,-0.036014273762703,-0.183771029114723,-0.120381988584995,51972.2734375,-395,1904,1534,0.992802560329437
323402,-0.140236631035805,-0.153105244040489,-0.083345346152783,51920.90625,848,682,2202,1.00676119327545
323422,-0.094153970479965,-0.142720595002174,-0.118605084717274,51642.578125,3181,1869,2592,0.979552745819092
323442,-0.108016416430473,-0.082623362541199,-0.090915843844414,51645.65234375,3195,1250,2211,1.00130844116211
323462,-0.12989230453968,-0.066249370574951,-0.069224618375301,51590.8984375,2758,717,2181,0.976603984832764
323482,-0.094716668128967,-0.096216402947903,-0.074771977961063,51587.3359375,-978,-139,911,1.00144743919373
323502,-0.064236640930176,-0.096253551542759,-0.040962964296341,51539.59765625,1912,1961,1225,0.979230582714081
323522,-0.020121514797211,-0.130530640482903,-0.059112805873156,51658.1953125,-476,1645,1938,0.983217537403107
323542,-0.041907839477062,-0.144975692033768,-0.019550301134586,51675.70703125,-730,2264,1122,0.993037045001983
323562,0.004780725110322,-0.087810710072517,-0.033670887351036,51667.2890625,819,1108,1577,0.976520001888275
323582,-0.032496634870768,-0.062813721597195,-0.024167230352759,51734.03125,272,1046,1235,0.983849406242371
323602,-0.079802796244621,-0.028439886868,0.010529064573348,51762.0078125,1609,798,1962,0.977690517902374
323622,-0.11173303425312,-0.066925019025803,-0.014522572979331,51797.046875,1517,2706,206,0.996247828006744
323642,-0.055083483457565,-0.069652661681175,-0.002660327125341,51786.921875,2115,3070,-649,0.982620477676392
323662,-0.159595176577568,-0.021353531628847,0.064660102128983,51837.25,1596,1755,-1269,0.997793078422546
323682,-0.079349294304848,-0.015228013508022,0.105023495852947,51826.30078125,2121,2755,-3143,0.983723282814026
323702,-0.156762287020683,-0.02300907112658,0.183889389038086,51844.828125,2797,384,-4005,0.995241045951843
323722,-0.036252312362194,0.01259477622807,0.279318422079086,52302.23046875,2803,2337,-4986,0.983900845050812
323742,-0.107564702630043,0.010133705101907,0.373505771160126,52346.0703125,-154,1515,-5431,0.991308748722076
323762,-0.05641432851553,-0.00768693909049,0.496812969446182,52367.7578125,1092,3449,-5575,0.982394337654114
323782,-0.040300372987986,0.034048903733492,0.59800910949707,52438.5859375,2904,2346,-6007,0.99753987789154
323802,-6.06775283813477E-05,-0.021135726943612,0.703278481960297,52451.1953125,458,1280,-6110,0.999115526676178
323822,-0.025544088333845,0.067158974707127,0.802227079868317,52642.12109375,1453,885,-6229,0.986830830574035
323842,-0.01777102984488,0.027094271034002,0.921850502490997,52697.0390625,1456,2273,-6081,0.986187815666199
